ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300888.SZ,2025-11-18,41.59,41.96,41.07,41.31,41.67,-0.36,-0.8639,39027.79,161381.606
300888.SZ,2025-11-19,41.4,42.05,41.2,41.56,41.31,0.25,0.6052,38683.32,160943.798
300888.SZ,2025-11-20,41.4,41.79,40.84,41.03,41.56,-0.53,-1.2753,38923.39,160595.754
300888.SZ,2025-11-21,40.82,41.06,39.55,39.66,41.03,-1.37,-3.339,62447.78,250425.883
300888.SZ,2025-11-24,39.99,40.26,39.57,39.71,39.66,0.05,0.1261,34712.4,138380.447
300888.SZ,2025-11-25,40.0,40.13,39.35,39.4,39.71,-0.31,-0.7807,45013.2,178782.917
300888.SZ,2025-11-26,39.47,39.93,39.14,39.2,39.4,-0.2,-0.5076,38654.52,152723.081
300888.SZ,2025-11-27,39.29,39.67,39.08,39.11,39.2,-0.09,-0.2296,26836.54,105754.964
300888.SZ,2025-11-28,39.21,39.45,38.68,39.42,39.11,0.31,0.7926,26265.4,102877.031
300888.SZ,2025-12-01,39.44,40.07,39.42,39.68,39.42,0.26,0.6596,34076.2,135124.636
